lat,lon,ele,ele2,course,roll,pitch,mode,time_epoch,time_utc
36.1838149,-75.7521748,103.71,100.05,161.8141,4.140705,-14.79604,Auto,1497302891.0,2017-06-12 21:28:11+00:00
36.183809,-75.7521722,103.73,100.07,161.614,2.192158,-15.43343,Auto,1497302891.0,2017-06-12 21:28:11+00:00
36.1838018,-75.752169,103.74,100.08,161.9593,3.064559,-18.36065,Auto,1497302891.0,2017-06-12 21:28:11+00:00
36.1837959,-75.7521663,103.74,100.08,161.6616,3.852549,-16.9366,Auto,1497302891.0,2017-06-12 21:28:11+00:00
36.1837899,-75.7521636,103.74,100.08,161.6375,3.992827,-15.73946,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837839,-75.7521608,103.74,100.08,161.5774,5.111097,-16.57233,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837767,-75.7521576,103.75,100.09,161.4065,4.794521,-18.73919,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837707,-75.7521549,103.75,100.09,161.8782,5.528818,-19.06288,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837647,-75.7521522,103.75,100.09,161.9989,5.84379,-16.17668,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837588,-75.7521496,103.75,100.09,161.7619,5.368598,-14.78473,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837528,-75.7521471,103.75,100.09,161.7188,5.110719,-14.45256,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837458,-75.7521441,103.74,100.08,161.6949,5.050928,-17.01775,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837399,-75.7521416,103.72,100.06,161.5114,3.359141,-21.28,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837339,-75.7521391,103.68,100.02,161.5358,3.066376,-19.87242,Auto,1497302892.0,2017-06-12 21:28:12+00:00
36.1837279,-75.7521365,103.67,100.01,161.5113,5.053727,-16.64198,Auto,1497302893.0,2017-06-12 21:28:13+00:00
36.1837218,-75.752134,103.68,100.02,161.1534,5.719692,-16.48806,Auto,1497302893.0,2017-06-12 21:28:13+00:00
36.1837146,-75.752131,103.69,100.03,161.9688,4.114878,-16.72889,Auto,1497302893.0,2017-06-12 21:28:13+00:00
36.1837086,-75.7521286,103.69,100.03,161.6415,3.090859,-15.71686,Auto,1497302893.0,2017-06-12 21:28:13+00:00
36.1837026,-75.7521261,103.69,100.03,161.4259,3.215753,-15.601,Auto,1497302893.0,2017-06-12 21:28:13+00:00
36.1836967,-75.7521237,103.68,100.02,161.4699,2.487027,-17.63653,Auto,1497302893.0,2017-06-12 21:28:13+00:00
36.1836907,-75.7521212,103.67,100.01,161.6757,1.858323,-18.65514,Auto,1497302893.0,2017-06-12 21:28:13+00:00
36.1836836,-75.7521181,103.65,99.99,161.9213,2.499503,-17.36348,Auto,1497302893.0,2017-06-12 21:28:13+00:00
36.1836776,-75.7521156,103.64,99.98,161.7761,3.939115,-15.32029,Auto,1497302893.0,2017-06-12 21:28:13+00:00
36.1836717,-75.7521132,103.64,99.98,161.4251,3.813371,-14.33002,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.1836658,-75.7521107,103.64,99.98,161.5701,2.904056,-14.31161,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.1836599,-75.7521083,103.65,99.99,161.8535,2.987977,-14.83606,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.183654,-75.7521059,103.64,99.98,161.7216,3.733307,-16.41813,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.1836482,-75.7521035,103.63,99.97,161.4277,4.255763,-17.34009,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.1836423,-75.7521011,103.63,99.97,161.5623,4.983648,-15.86096,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.1836364,-75.7520987,103.63,99.97,161.7323,5.426168,-14.36543,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.1836305,-75.7520963,103.64,99.98,161.8374,5.293488,-14.79226,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.1836236,-75.7520936,103.63,99.97,161.6021,4.752352,-17.45089,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.1836177,-75.7520913,103.61,99.95,161.6199,4.146215,-18.11138,Auto,1497302894.0,2017-06-12 21:28:14+00:00
36.1836118,-75.752089,103.6,99.94,161.6726,4.073108,-16.95679,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.183606,-75.7520868,103.59,99.93,161.7514,3.146159,-16.31381,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.1836003,-75.7520845,103.59,99.93,161.6651,1.31814,-16.59235,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.1835944,-75.7520822,103.59,99.93,161.6651,1.31814,-16.59235,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.1835886,-75.7520798,103.58,99.92,161.6611,0.338581,-16.54558,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.1835828,-75.7520774,103.59,99.93,161.7504,2.23998,-16.93838,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.183577,-75.752075,103.59,99.93,161.8549,4.996904,-15.54557,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.1835712,-75.7520727,103.59,99.93,161.4455,5.0854,-14.82777,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.1835654,-75.7520705,103.6,99.94,161.6486,5.77957,-16.42419,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.1835597,-75.7520682,103.59,99.93,162.0271,6.674169,-16.93193,Auto,1497302895.0,2017-06-12 21:28:15+00:00
36.1835538,-75.7520661,103.59,99.93,161.4665,5.357999,-16.97943,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.183548,-75.7520639,103.59,99.93,161.4211,4.379603,-17.4882,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.183541,-75.7520613,103.59,99.93,161.2001,3.413848,-17.21788,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.1835352,-75.7520592,103.6,99.94,161.7403,4.925367,-14.78709,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.1835295,-75.7520571,103.61,99.95,161.9372,4.729827,-16.43117,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.1835237,-75.752055,103.61,99.95,161.7369,2.803432,-18.51027,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.1835178,-75.7520528,103.61,99.95,161.526,0.5164595,-18.69454,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.1835109,-75.7520501,103.63,99.97,161.598,0.8387584,-16.32197,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.1835051,-75.7520478,103.64,99.98,162.333,1.746543,-18.66727,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.1834993,-75.7520456,103.65,99.99,162.0107,3.320513,-20.48458,Auto,1497302896.0,2017-06-12 21:28:16+00:00
36.1834935,-75.7520433,103.64,99.98,161.3255,3.192475,-19.55551,Auto,1497302897.0,2017-06-12 21:28:17+00:00
36.1834877,-75.752041,103.65,99.99,161.3496,2.809017,-17.61399,Auto,1497302897.0,2017-06-12 21:28:17+00:00
36.1834807,-75.7520382,103.67,100.01,161.7875,1.280698,-16.34508,Auto,1497302897.0,2017-06-12 21:28:17+00:00
36.1834749,-75.7520358,103.68,100.02,161.7138,0.8815445,-15.95403,Auto,1497302897.0,2017-06-12 21:28:17+00:00
36.1834691,-75.7520334,103.68,100.02,161.8386,2.970332,-16.7238,Auto,1497302897.0,2017-06-12 21:28:17+00:00
36.1834634,-75.752031,103.68,100.02,161.4301,3.177734,-18.20173,Auto,1497302897.0,2017-06-12 21:28:17+00:00
36.1834576,-75.7520286,103.69,100.03,161.6406,3.860306,-17.07597,Auto,1497302897.0,2017-06-12 21:28:17+00:00
36.1834506,-75.7520257,103.7,100.04,161.7245,3.909734,-16.19254,Auto,1497302897.0,2017-06-12 21:28:17+00:00
36.1834448,-75.7520233,103.71,100.05,161.4967,4.122073,-15.70974,Auto,1497302897.0,2017-06-12 21:28:17+00:00
36.1834391,-75.7520209,103.71,100.05,161.4199,3.995524,-16.67978,Auto,1497302898.0,2017-06-12 21:28:18+00:00
36.1834334,-75.7520186,103.73,100.07,161.2912,4.33327,-16.70162,Auto,1497302898.0,2017-06-12 21:28:18+00:00
36.1834277,-75.7520162,103.73,100.07,161.6891,4.850229,-15.36116,Auto,1497302898.0,2017-06-12 21:28:18+00:00
36.183421,-75.7520134,103.72,100.06,161.5595,3.92078,-16.46266,Auto,1497302898.0,2017-06-12 21:28:18+00:00
36.1834154,-75.7520111,103.72,100.06,161.3008,2.940607,-19.96639,Auto,1497302898.0,2017-06-12 21:28:18+00:00
36.1834096,-75.7520086,103.71,100.05,161.55,4.107262,-19.4754,Auto,1497302898.0,2017-06-12 21:28:18+00:00
36.1834038,-75.7520062,103.71,100.05,161.3731,4.002317,-17.73441,Auto,1497302898.0,2017-06-12 21:28:18+00:00
36.1833968,-75.7520033,103.71,100.05,161.1863,5.005012,-17.24371,Auto,1497302898.0,2017-06-12 21:28:18+00:00
36.183391,-75.752001,103.7,100.04,161.251,4.882227,-17.67621,Auto,1497302898.0,2017-06-12 21:28:18+00:00
36.1833852,-75.7519986,103.69,100.03,161.1567,2.685011,-19.12873,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.1833793,-75.7519962,103.68,100.02,161.3894,2.667834,-20.7086,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.1833735,-75.7519938,103.67,100.01,161.8253,3.733912,-18.45955,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.1833665,-75.7519909,103.66,100,161.7815,3.422965,-16.95102,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.1833607,-75.7519885,103.66,100,161.6649,1.372763,-18.76308,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.1833548,-75.751986,103.66,100,161.5615,2.485462,-18.85177,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.183349,-75.7519835,103.65,99.99,161.4477,3.008197,-17.93225,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.1833431,-75.751981,103.65,99.99,161.2468,3.09398,-17.82527,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.1833361,-75.751978,103.65,99.99,161.1779,4.731179,-17.98889,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.1833302,-75.7519754,103.65,99.99,161.3118,5.351043,-18.55268,Auto,1497302899.0,2017-06-12 21:28:19+00:00
36.1833242,-75.7519729,103.65,99.99,161.243,5.359921,-19.17769,Auto,1497302900.0,2017-06-12 21:28:20+00:00
36.1833183,-75.7519704,103.65,99.99,161.3039,3.736316,-18.2411,Auto,1497302900.0,2017-06-12 21:28:20+00:00
36.1833124,-75.7519679,103.65,99.99,161.6429,1.53696,-17.31081,Auto,1497302900.0,2017-06-12 21:28:20+00:00
36.1833052,-75.7519647,103.65,99.99,162.3979,2.01291,-18.59551,Auto,1497302900.0,2017-06-12 21:28:20+00:00
36.1832993,-75.751962,103.65,99.99,161.3688,4.232495,-19.96394,Auto,1497302900.0,2017-06-12 21:28:20+00:00
36.1832934,-75.7519594,103.66,100,160.8741,5.2878,-17.97845,Auto,1497302900.0,2017-06-12 21:28:20+00:00
36.1832874,-75.7519568,103.66,100,160.991,4.078123,-16.16065,Auto,1497302900.0,2017-06-12 21:28:20+00:00
36.1832815,-75.7519542,103.66,100,161.0132,4.388906,-14.62962,Auto,1497302900.0,2017-06-12 21:28:20+00:00
36.1832744,-75.751951,103.67,100.01,161.1655,5.131139,-14.61828,Auto,1497302900.0,2017-06-12 21:28:20+00:00
36.1832686,-75.7519484,103.68,100.02,161.3167,3.583911,-17.15633,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.1832628,-75.7519458,103.67,100.01,161.4922,2.46194,-19.24428,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.183257,-75.7519431,103.67,100.01,161.7613,2.948519,-17.92407,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.18325,-75.7519399,103.68,100.02,161.8862,4.159606,-15.67133,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.1832442,-75.7519372,103.69,100.03,161.8976,4.688967,-16.03267,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.1832384,-75.7519345,103.69,100.03,161.7742,4.292407,-18.30732,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.1832326,-75.7519318,103.68,100.02,161.6711,5.907545,-20.05722,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.1832268,-75.7519292,103.68,100.02,161.5011,6.538223,-17.4982,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.1832199,-75.751926,103.67,100.01,161.512,5.93119,-14.64086,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.1832142,-75.7519235,103.66,100,162.2592,4.685139,-15.90596,Auto,1497302901.0,2017-06-12 21:28:21+00:00
36.1832084,-75.7519209,103.66,100,162.3939,5.654977,-19.61705,Auto,1497302902.0,2017-06-12 21:28:22+00:00
36.1832026,-75.7519183,103.65,99.99,161.4677,5.03176,-19.15227,Auto,1497302902.0,2017-06-12 21:28:22+00:00
36.1831967,-75.7519157,103.64,99.98,161.1236,4.849965,-16.77252,Auto,1497302902.0,2017-06-12 21:28:22+00:00
36.1831897,-75.7519127,103.66,100,161.2969,4.371466,-15.61739,Auto,1497302902.0,2017-06-12 21:28:22+00:00
36.1831839,-75.7519102,103.67,100.01,161.8084,4.701058,-15.89562,Auto,1497302902.0,2017-06-12 21:28:22+00:00
36.1831781,-75.7519077,103.68,100.02,161.9849,4.781066,-17.30617,Auto,1497302902.0,2017-06-12 21:28:22+00:00
36.1831723,-75.7519053,103.68,100.02,161.8777,4.540119,-17.74979,Auto,1497302902.0,2017-06-12 21:28:22+00:00
36.1831665,-75.7519029,103.67,100.01,161.5695,4.608335,-18.12082,Auto,1497302902.0,2017-06-12 21:28:22+00:00
36.1831594,-75.7519,103.66,100,161.3248,4.515839,-18.9383,Auto,1497302902.0,2017-06-12 21:28:22+00:00
36.1831534,-75.7518976,103.68,100.02,161.833,3.825864,-18.67193,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.1831475,-75.7518952,103.7,100.04,162.1545,0.9548143,-17.35817,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.1831416,-75.7518927,103.7,100.04,162.4414,0.3983347,-16.45818,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.1831357,-75.7518902,103.71,100.05,162.2949,1.045061,-15.93505,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.1831287,-75.7518872,103.69,100.03,161.7211,1.235988,-18.71545,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.1831228,-75.7518846,103.68,100.02,162.2061,4.311213,-18.04714,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.1831169,-75.7518822,103.67,100.01,162.069,5.909701,-16.06937,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.183111,-75.7518798,103.66,100,161.511,5.001463,-15.50562,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.183104,-75.751877,103.65,99.99,161.3646,6.061469,-15.89326,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.1830981,-75.7518748,103.64,99.98,161.7988,7.528367,-16.19943,Auto,1497302903.0,2017-06-12 21:28:23+00:00
36.1830922,-75.7518727,103.63,99.97,161.7489,6.981582,-17.84941,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.1830863,-75.7518706,103.62,99.96,161.1963,5.626799,-20.50603,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.1830803,-75.7518686,103.62,99.96,161.2089,4.285541,-19.99908,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.1830731,-75.7518662,103.61,99.95,161.6563,2.581419,-18.11682,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.1830671,-75.7518641,103.62,99.96,161.8515,2.470614,-16.05909,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.1830611,-75.7518622,103.63,99.97,161.7155,2.944017,-16.28009,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.1830551,-75.7518602,103.62,99.96,161.7482,1.859969,-18.30087,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.183049,-75.7518582,103.62,99.96,161.985,0.1039268,-19.43391,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.1830418,-75.7518558,103.61,99.95,161.9861,0.5565699,-18.02335,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.1830356,-75.7518537,103.61,99.95,161.5444,1.098524,-16.272,Auto,1497302904.0,2017-06-12 21:28:24+00:00
36.1830296,-75.7518516,103.61,99.95,161.5516,2.333705,-15.20952,Auto,1497302905.0,2017-06-12 21:28:25+00:00
36.1830236,-75.7518497,103.6,99.94,161.5379,3.08265,-16.01295,Auto,1497302905.0,2017-06-12 21:28:25+00:00
36.1830176,-75.7518477,103.6,99.94,161.7346,2.14551,-18.18823,Auto,1497302905.0,2017-06-12 21:28:25+00:00
36.1830104,-75.7518455,103.59,99.93,161.6765,1.83461,-18.87775,Auto,1497302905.0,2017-06-12 21:28:25+00:00
36.1830043,-75.7518436,103.57,99.91,161.3269,1.664984,-17.57892,Auto,1497302905.0,2017-06-12 21:28:25+00:00
36.1829982,-75.7518417,103.58,99.92,161.2922,1.21079,-16.46661,Auto,1497302905.0,2017-06-12 21:28:25+00:00
36.1829922,-75.7518398,103.58,99.92,161.1058,0.7635503,-14.7297,Auto,1497302905.0,2017-06-12 21:28:25+00:00
36.182986,-75.7518379,103.59,99.93,161.1436,0.9507472,-13.88096,Auto,1497302905.0,2017-06-12 21:28:25+00:00
36.1829788,-75.7518356,103.6,99.94,161.7652,-0.8631884,-16.19667,Auto,1497302905.0,2017-06-12 21:28:25+00:00
36.1829727,-75.7518336,103.58,99.92,161.7591,-2.115732,-16.78119,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829667,-75.7518315,103.57,99.91,161.379,-1.150122,-15.73605,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829606,-75.7518295,103.56,99.9,161.15,0.6492708,-14.40719,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829535,-75.7518271,103.55,99.89,161.2509,1.085875,-14.707,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829475,-75.7518251,103.55,99.89,161.5187,0.2570209,-15.57167,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829416,-75.7518231,103.56,99.9,161.5659,-0.3032117,-14.08917,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829357,-75.7518211,103.58,99.92,161.3298,-0.8587813,-13.17125,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829298,-75.751819,103.58,99.92,161.3267,0.7364694,-13.53205,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829229,-75.7518165,103.59,99.93,161.4111,1.13658,-14.56389,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829171,-75.7518145,103.59,99.93,161.6668,-0.2315062,-16.47554,Auto,1497302906.0,2017-06-12 21:28:26+00:00
36.1829114,-75.7518123,103.58,99.92,161.6184,-0.6623137,-17.07827,Auto,1497302907.0,2017-06-12 21:28:27+00:00
36.1829058,-75.75181,103.59,99.93,161.4278,-1.558107,-16.34519,Auto,1497302907.0,2017-06-12 21:28:27+00:00
36.1829003,-75.7518078,103.61,99.95,161.3595,-1.848948,-16.09796,Auto,1497302907.0,2017-06-12 21:28:27+00:00
36.1828936,-75.751805,103.62,99.96,161.1986,-1.592993,-16.43374,Auto,1497302907.0,2017-06-12 21:28:27+00:00
36.1828879,-75.7518026,103.62,99.96,161.8153,-0.002432268,-17.42108,Auto,1497302907.0,2017-06-12 21:28:27+00:00
36.1828823,-75.7518002,103.63,99.97,161.8419,1.633155,-17.21493,Auto,1497302907.0,2017-06-12 21:28:27+00:00
36.1828767,-75.7517977,103.64,99.98,161.2935,2.115536,-15.80044,Auto,1497302907.0,2017-06-12 21:28:27+00:00
36.1828711,-75.7517954,103.64,99.98,161.377,1.93573,-17.35148,Auto,1497302907.0,2017-06-12 21:28:27+00:00
36.1828644,-75.7517925,103.64,99.98,161.2762,2.006292,-18.31691,Auto,1497302907.0,2017-06-12 21:28:27+00:00
36.1828589,-75.7517901,103.64,99.98,161.2132,2.848907,-16.82254,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828534,-75.7517877,103.64,99.98,161.2828,2.535093,-16.67098,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828479,-75.7517853,103.65,99.99,161.5233,3.042068,-17.51581,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828424,-75.7517829,103.66,100,161.6559,3.195649,-17.09526,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828358,-75.7517801,103.66,100,161.3863,1.985743,-17.77137,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828303,-75.7517778,103.68,100.02,161.2745,1.414143,-19.48432,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828247,-75.7517753,103.69,100.03,161.1651,1.399891,-19.7247,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828191,-75.7517729,103.7,100.04,161.3694,0.9797439,-18.87832,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828124,-75.7517699,103.7,100.04,161.4253,2.137203,-16.7374,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828069,-75.7517675,103.7,100.04,161.4789,4.723973,-15.67315,Auto,1497302908.0,2017-06-12 21:28:28+00:00
36.1828013,-75.7517651,103.71,100.05,161.6382,5.580101,-15.71572,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.1827957,-75.7517627,103.7,100.04,161.5237,3.079471,-17.05928,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.1827901,-75.7517603,103.7,100.04,161.6203,0.7270845,-18.26234,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.1827833,-75.7517573,103.69,100.03,161.6736,0.04587641,-18.07798,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.1827777,-75.7517547,103.7,100.04,161.5737,0.963738,-16.67751,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.182772,-75.7517521,103.7,100.04,161.3629,1.345298,-17.18332,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.1827662,-75.7517495,103.69,100.03,161.2936,1.602857,-19.33248,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.1827605,-75.7517469,103.67,100.01,161.3654,1.941909,-18.6399,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.1827535,-75.7517437,103.66,100,161.4859,1.30475,-17.4122,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.1827477,-75.7517409,103.66,100,161.4688,2.473866,-17.55466,Auto,1497302909.0,2017-06-12 21:28:29+00:00
36.182742,-75.7517382,103.66,100,161.5608,2.603504,-18.03189,Auto,1497302910.0,2017-06-12 21:28:30+00:00
36.1827362,-75.7517354,103.65,99.99,161.6011,1.687228,-18.5267,Brake,1497302910.0,2017-06-12 21:28:30+00:00
36.1827304,-75.7517326,103.65,99.99,161.5608,1.902422,-17.57563,Brake,1497302910.0,2017-06-12 21:28:30+00:00
36.1827234,-75.7517292,103.63,99.97,161.4614,3.717595,-10.92223,Brake,1497302910.0,2017-06-12 21:28:30+00:00
36.1827179,-75.7517265,103.64,99.98,161.1142,3.966189,5.402003,Brake,1497302910.0,2017-06-12 21:28:30+00:00
36.1827128,-75.751724,103.67,100.01,160.6945,3.0227,14.69669,Brake,1497302910.0,2017-06-12 21:28:30+00:00
36.1827081,-75.7517216,103.7,100.04,160.7774,3.101779,16.82463,Brake,1497302910.0,2017-06-12 21:28:30+00:00
36.1827036,-75.7517194,103.7,100.04,160.7858,4.035896,16.07968,Brake,1497302910.0,2017-06-12 21:28:30+00:00
36.1826987,-75.751717,103.7,100.04,160.7553,4.383759,15.76941,Brake,1497302910.0,2017-06-12 21:28:30+00:00
36.1826948,-75.7517151,103.68,100.02,160.7457,4.238792,15.28602,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826913,-75.7517134,103.66,100,160.7236,3.705662,13.47058,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826881,-75.7517119,103.63,99.97,160.7923,3.792225,11.22552,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826845,-75.7517102,103.59,99.93,160.7973,3.628241,9.421502,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826818,-75.7517089,103.56,99.9,160.9911,3.595294,7.695532,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826794,-75.7517077,103.53,99.87,161.1377,3.068924,5.694006,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826771,-75.7517066,103.5,99.84,161.0747,2.624337,4.69212,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826751,-75.7517057,103.46,99.8,161.3521,3.375918,7.130922,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826729,-75.7517047,103.42,99.76,161.3259,3.521241,10.42119,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826715,-75.751704,103.38,99.72,161.9487,3.500863,10.91557,Brake,1497302911.0,2017-06-12 21:28:31+00:00
36.1826703,-75.7517034,103.34,99.68,161.9365,3.542417,10.07258,Brake,1497302912.0,2017-06-12 21:28:32+00:00
36.1826692,-75.751703,103.3,99.64,161.7147,4.350327,7.669002,Brake,1497302912.0,2017-06-12 21:28:32+00:00
36.1826684,-75.7517027,103.25,99.59,162.0947,4.1485,5.204382,Brake,1497302912.0,2017-06-12 21:28:32+00:00
36.1826676,-75.7517025,103.2,99.54,162.1435,3.058645,2.8724,Brake,1497302912.0,2017-06-12 21:28:32+00:00
36.182667,-75.7517024,103.16,99.5,162.1071,2.325652,-0.4799483,Brake,1497302912.0,2017-06-12 21:28:32+00:00
36.1826666,-75.7517022,103.13,99.47,162.1879,1.411895,-1.471661,Brake,1497302912.0,2017-06-12 21:28:32+00:00
36.1826662,-75.7517022,103.1,99.44,162.0909,1.274011,-2.971992,Loiter,1497302912.0,2017-06-12 21:28:32+00:00
36.1826659,-75.7517021,103.07,99.41,162.0116,1.754885,-5.081344,Loiter,1497302912.0,2017-06-12 21:28:32+00:00
36.1826655,-75.751702,103.04,99.38,162.1368,1.689868,-5.022137,Loiter,1497302912.0,2017-06-12 21:28:32+00:00
36.1826652,-75.7517019,103.01,99.35,161.849,0.8702942,-0.2168977,Loiter,1497302913.0,2017-06-12 21:28:33+00:00
36.1826651,-75.7517019,103.01,99.35,161.9482,0.3186753,2.183469,Loiter,1497302913.0,2017-06-12 21:28:33+00:00
36.1826652,-75.7517018,102.99,99.33,161.9775,0.5454143,0.4340707,Loiter,1497302913.0,2017-06-12 21:28:33+00:00
36.1826655,-75.7517019,102.98,99.32,161.8464,2.523398,-2.467313,Loiter,1497302913.0,2017-06-12 21:28:33+00:00
36.1826657,-75.751702,102.98,99.32,161.6998,2.574924,-4.65781,Loiter,1497302913.0,2017-06-12 21:28:33+00:00
36.1826659,-75.751702,102.99,99.33,161.8751,1.729529,-5.610351,Loiter,1497302913.0,2017-06-12 21:28:33+00:00
36.1826661,-75.751702,102.99,99.33,162.0739,0.8745071,-6.084787,Loiter,1497302913.0,2017-06-12 21:28:33+00:00
36.1826662,-75.751702,102.99,99.33,162.065,1.279797,-6.934023,Loiter,1497302913.0,2017-06-12 21:28:33+00:00
36.1826664,-75.751702,102.99,99.33,162.1058,1.629825,-7.87059,Loiter,1497302914.0,2017-06-12 21:28:34+00:00
36.1826665,-75.751702,102.99,99.33,162.0835,1.94291,-7.716866,Loiter,1497302914.0,2017-06-12 21:28:34+00:00
